"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 455 from coastline 0"
0, 131.5, 45.5, 75.168, 0
1.02041, 130.5, 45.5, 75.358, -0.00232416
2.04082, 129.5, 45.5, 75.548, -0.00465595
3.06122, 128.5, 45.5, 75.737, -0.00797957
4.08163, 127.5, 44.5, 75.955, 0.0176961
5.10204, 126.5, 44.5, 76.144, 0.0143649
6.12245, 125.5, 44.5, 76.334, 0.0120407
7.14286, 124.5, 44.5, 76.523, 0.00871713
8.16327, 123.5, 44.5, 76.712, 0.00538589
9.18367, 122.5, 44.5, 76.902, 0.00306172
10.2041, 121.5, 44.5, 77.091, -0.000261891
11.2245, 120.5, 43.5, 77.307, 0.0234073
12.2449, 119.5, 43.5, 77.497, 0.0210831
13.2653, 118.5, 43.5, 77.686, 0.0177519
14.2857, 117.5, 43.5, 77.875, 0.0144283
15.3061, 116.5, 43.5, 78.064, 0.0111047
16.3265, 115.5, 43.5, 78.253, 0.00777342
17.3469, 114.5, 43.5, 78.442, 0.00444981
18.3673, 113.5, 42.5, 78.657, 0.0271195
19.3878, 112.5, 42.5, 78.846, 0.0237959
20.4082, 111.5, 42.5, 79.035, 0.0204723
21.4286, 110.5, 42.5, 79.224, 0.0171411
22.449, 109.5, 42.5, 79.413, 0.0138175
23.4694, 108.5, 42.5, 79.602, 0.0104862
24.4898, 107.5, 42.5, 79.791, 0.0071626
25.5102, 106.5, 41.5, 80.004, 0.0278334
26.5306, 105.5, 41.5, 80.193, 0.0245098
27.551, 104.5, 41.5, 80.382, 0.0211862
28.5714, 103.5, 41.5, 80.57, 0.0168555
29.5918, 102.5, 41.5, 80.759, 0.0135319
30.6122, 101.5, 41.5, 80.948, 0.0102007
31.6327, 100.5, 40.5, 81.16, 0.0298797
32.6531, 99.5, 40.5, 81.349, 0.0265484
33.6735, 98.5, 40.5, 81.537, 0.0222254
34.6939, 97.5, 40.5, 81.725, 0.0178947
35.7143, 96.5, 40.5, 81.914, 0.0145711
36.7347, 95.5, 40.5, 82.102, 0.0102404
37.7551, 94.5, 40.5, 82.291, 0.00691675
38.7755, 93.5, 39.5, 82.502, 0.0255887
39.7959, 92.5, 39.5, 82.69, 0.0212656
40.8163, 91.5, 39.5, 82.878, 0.0169349
41.8367, 90.5, 39.5, 83.066, 0.0126119
42.8571, 89.5, 39.5, 83.254, 0.00828116
43.8776, 88.5, 39.5, 83.443, 0.00495755
44.898, 87.5, 39.5, 83.631, 0.000626856
45.9184, 86.5, 38.5, 83.84, 0.0172999
46.9388, 85.5, 38.5, 84.028, 0.0129768
47.9592, 84.5, 38.5, 84.216, 0.00865376
48.9796, 83.5, 38.5, 84.404, 0.00432306
50, 82.5, 38.5, 84.592, 0
