"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 39 from coastline 0"
0, 131.5, 113.5, 74.943, 0
1, 132.5, 113.5, 74.752, 0.000278168
2, 133.5, 113.5, 74.561, 0.000556335
3, 134.5, 113.5, 74.369, -0.000157318
4, 135.5, 113.5, 74.178, 0.00012085
5, 136.5, 113.5, 73.987, 0.000399017
6, 137.5, 113.5, 73.795, -0.000322266
7, 138.5, 113.5, 73.604, -4.40979e-05
8, 139.5, 113.5, 73.413, 0.000241699
9, 140.5, 113.5, 73.222, 0.000519867
10, 141.5, 113.5, 73.03, -0.000201416
11, 142.5, 113.5, 72.839, 7.67517e-05
12, 143.5, 113.5, 72.648, 0.000362549
13, 144.5, 113.5, 72.457, 0.000640717
14, 145.5, 113.5, 72.265, -8.05664e-05
15, 146.5, 113.5, 72.074, 0.000197601
16, 147.5, 113.5, 71.883, 0.000483398
17, 148.5, 113.5, 71.691, -0.000237885
18, 149.5, 113.5, 71.5, 4.02832e-05
19, 150.5, 113.5, 71.309, 0.000318451
20, 151.5, 113.5, 71.118, 0.000596619
21, 152.5, 113.5, 70.926, -0.000117035
22, 153.5, 113.5, 70.735, 0.000161133
23, 154.5, 113.5, 70.544, 0.000439301
24, 155.5, 113.5, 70.353, 0.000717468
25, 156.5, 113.5, 70.161, 3.8147e-06
26, 157.5, 113.5, 69.97, 0.000281982
27, 158.5, 113.5, 69.779, 0.00056015
28, 159.5, 113.5, 69.587, -0.000161133
29, 160.5, 113.5, 69.396, 0.000124664
30, 161.5, 113.5, 69.205, 0.000402832
31, 162.5, 113.5, 69.014, 0.000681
32, 163.5, 113.5, 68.822, -4.02832e-05
33, 164.5, 113.5, 68.631, 0.000237885
34, 165.5, 113.5, 68.44, 0.000523682
35, 166.5, 113.5, 68.249, 0.000801849
36, 167.5, 113.5, 68.057, 8.05664e-05
37, 168.5, 113.5, 67.866, 0.000358734
38, 169.5, 113.5, 67.675, 0.000644531
39, 170.5, 113.5, 67.483, -7.67517e-05
40, 171.5, 113.5, 67.292, 0.000201416
41, 172.5, 113.5, 67.101, 0.000479584
42, 173.5, 113.5, 66.91, 0.000765381
43, 174.5, 113.5, 66.718, 4.40979e-05
44, 175.5, 113.5, 66.527, 0.000322266
45, 176.5, 113.5, 66.336, 0.000600433
46, 177.5, 113.5, 66.145, 0.000878601
47, 178.5, 113.5, 65.953, 0.000164948
48, 179.5, 113.5, 65.762, 0.000443115
49, 180.5, 113.5, 65.571, 0.000721283
50, 181.5, 113.5, 65.379, 0
