"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 218 from coastline 0"
0, 130.5, 282.5, 75.19, 0
1, 129.5, 282.5, 75.381, -0.00180573
2, 128.5, 282.5, 75.571, -0.00460327
3, 127.5, 282.5, 75.762, -0.00640137
4, 126.5, 283.5, 75.977, 0.015795
5, 125.5, 283.5, 76.168, 0.0139969
6, 124.5, 283.5, 76.359, 0.0121988
7, 123.5, 283.5, 76.549, 0.00940125
8, 122.5, 283.5, 76.74, 0.00759552
9, 121.5, 283.5, 76.931, 0.00579742
10, 120.5, 283.5, 77.121, 0.00299988
11, 119.5, 283.5, 77.312, 0.00119415
12, 118.5, 284.5, 77.526, 0.0223987
13, 117.5, 284.5, 77.716, 0.0196011
14, 116.5, 284.5, 77.907, 0.0177954
15, 115.5, 284.5, 78.097, 0.0149979
16, 114.5, 284.5, 78.287, 0.0122003
17, 113.5, 284.5, 78.478, 0.0103946
18, 112.5, 284.5, 78.668, 0.00759705
19, 111.5, 284.5, 78.859, 0.00579895
20, 110.5, 285.5, 79.071, 0.0249969
21, 109.5, 285.5, 79.262, 0.0231989
22, 108.5, 285.5, 79.452, 0.0204013
23, 107.5, 285.5, 79.642, 0.0175961
24, 106.5, 285.5, 79.832, 0.0147986
25, 105.5, 285.5, 80.023, 0.0130005
26, 104.5, 285.5, 80.213, 0.0101953
27, 103.5, 285.5, 80.403, 0.00739777
28, 102.5, 286.5, 80.615, 0.0265958
29, 101.5, 286.5, 80.805, 0.0237982
30, 100.5, 286.5, 80.995, 0.0210007
31, 99.5, 286.5, 81.185, 0.0181955
32, 98.5, 286.5, 81.375, 0.0153979
33, 97.5, 286.5, 81.565, 0.0126004
34, 96.5, 286.5, 81.755, 0.00979523
35, 95.5, 286.5, 81.945, 0.00699768
36, 94.5, 287.5, 82.155, 0.0241968
37, 93.5, 287.5, 82.345, 0.0213992
38, 92.5, 287.5, 82.535, 0.0186017
39, 91.5, 287.5, 82.724, 0.0147971
40, 90.5, 287.5, 82.914, 0.0119995
41, 89.5, 287.5, 83.104, 0.00919434
42, 88.5, 287.5, 83.294, 0.00639679
43, 87.5, 287.5, 83.484, 0.00359924
44, 86.5, 288.5, 83.692, 0.0187994
45, 85.5, 288.5, 83.882, 0.0160019
46, 84.5, 288.5, 84.071, 0.0121973
47, 83.5, 288.5, 84.261, 0.00939972
48, 82.5, 288.5, 84.451, 0.00659454
49, 81.5, 288.5, 84.64, 0.00279755
50, 80.5, 288.5, 84.83, 0
