"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 76 from coastline 0"
0, 129.5, 424.5, 75.001, 0
1, 128.5, 424.5, 75.195, 4.02832e-05
2, 127.5, 424.5, 75.388, -0.000918884
3, 126.5, 424.5, 75.582, -0.000878601
4, 125.5, 424.5, 75.776, -0.000838318
5, 124.5, 424.5, 75.97, -0.000798035
6, 123.5, 424.5, 76.164, -0.000757751
7, 122.5, 424.5, 76.357, -0.00171692
8, 121.5, 424.5, 76.551, -0.00167664
9, 120.5, 424.5, 76.745, -0.00163635
10, 119.5, 424.5, 76.939, -0.00159607
11, 118.5, 424.5, 77.133, -0.00155579
12, 117.5, 424.5, 77.326, -0.00252258
13, 116.5, 424.5, 77.52, -0.0024823
14, 115.5, 425.5, 77.72, 0.00356232
15, 114.5, 425.5, 77.913, 0.00260315
16, 113.5, 425.5, 78.107, 0.00264343
17, 112.5, 425.5, 78.301, 0.00268372
18, 111.5, 425.5, 78.495, 0.002724
19, 110.5, 425.5, 78.688, 0.00176483
20, 109.5, 425.5, 78.882, 0.00180511
21, 108.5, 425.5, 79.076, 0.00183777
22, 107.5, 425.5, 79.27, 0.00187805
23, 106.5, 425.5, 79.463, 0.000918884
24, 105.5, 425.5, 79.657, 0.000959167
25, 104.5, 425.5, 79.851, 0.000999451
26, 103.5, 425.5, 80.045, 0.00103973
27, 102.5, 425.5, 80.238, 8.05664e-05
28, 101.5, 425.5, 80.432, 0.00012085
29, 100.5, 425.5, 80.626, 0.000161133
30, 99.5, 425.5, 80.819, -0.000798035
31, 98.5, 425.5, 81.013, -0.000757751
32, 97.5, 425.5, 81.207, -0.000717468
33, 96.5, 425.5, 81.401, -0.000677185
34, 95.5, 425.5, 81.594, -0.00163635
35, 94.5, 425.5, 81.788, -0.00159607
36, 93.5, 425.5, 81.982, -0.00155579
37, 92.5, 425.5, 82.176, -0.0015155
38, 91.5, 425.5, 82.369, -0.00247467
39, 90.5, 425.5, 82.563, -0.00243439
40, 89.5, 425.5, 82.757, -0.0023941
41, 88.5, 425.5, 82.951, -0.00236145
42, 87.5, 426.5, 83.149, 0.00168427
43, 86.5, 426.5, 83.343, 0.00172455
44, 85.5, 426.5, 83.537, 0.00176483
45, 84.5, 426.5, 83.73, 0.000805664
46, 83.5, 426.5, 83.924, 0.000845947
47, 82.5, 426.5, 84.118, 0.000878601
48, 81.5, 426.5, 84.311, -8.05664e-05
49, 80.5, 426.5, 84.505, -4.02832e-05
50, 79.5, 426.5, 84.699, 0
