"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 376 from coastline 0"
0, 132.5, 124.5, 75.048, 0
1.02041, 131.5, 124.5, 75.237, -0.0033848
2.04082, 130.5, 124.5, 75.426, -0.00676961
3.06122, 129.5, 124.5, 75.615, -0.010162
4.08163, 128.5, 125.5, 75.834, 0.0164519
5.10204, 127.5, 125.5, 76.023, 0.0130671
6.12245, 126.5, 125.5, 76.212, 0.0096747
7.14286, 125.5, 125.5, 76.401, 0.00628989
8.16327, 124.5, 125.5, 76.589, 0.00189801
9.18367, 123.5, 125.5, 76.778, -0.0014868
10.2041, 122.5, 126.5, 76.996, 0.0241277
11.2245, 121.5, 126.5, 77.184, 0.0197358
12.2449, 120.5, 126.5, 77.373, 0.016351
13.2653, 119.5, 126.5, 77.562, 0.0129586
14.2857, 118.5, 126.5, 77.75, 0.00857435
15.3061, 117.5, 126.5, 77.939, 0.00518955
16.3265, 116.5, 126.5, 78.127, 0.000797661
17.3469, 115.5, 127.5, 78.344, 0.0254127
18.3673, 114.5, 127.5, 78.532, 0.0210209
19.3878, 113.5, 127.5, 78.72, 0.0166366
20.4082, 112.5, 127.5, 78.909, 0.0132442
21.4286, 111.5, 127.5, 79.097, 0.00885991
22.449, 110.5, 127.5, 79.285, 0.00447565
23.4694, 109.5, 128.5, 79.5, 0.0270842
24.4898, 108.5, 128.5, 79.688, 0.0226999
25.5102, 107.5, 128.5, 79.876, 0.0183081
26.5306, 106.5, 128.5, 80.065, 0.0149233
27.551, 105.5, 128.5, 80.253, 0.0105314
28.5714, 104.5, 128.5, 80.441, 0.00614711
29.5918, 103.5, 128.5, 80.629, 0.00175523
30.6122, 102.5, 129.5, 80.842, 0.0223725
31.6327, 101.5, 129.5, 81.03, 0.0179806
32.6531, 100.5, 129.5, 81.218, 0.0135964
33.6735, 99.5, 129.5, 81.406, 0.00920448
34.6939, 98.5, 129.5, 81.594, 0.00482022
35.7143, 97.5, 129.5, 81.781, -0.000571115
36.7347, 96.5, 130.5, 81.994, 0.0200462
37.7551, 95.5, 130.5, 82.181, 0.0146548
38.7755, 94.5, 130.5, 82.369, 0.0102706
39.7959, 93.5, 130.5, 82.556, 0.00487923
40.8163, 92.5, 130.5, 82.744, 0.000494976
41.8367, 91.5, 130.5, 82.931, -0.00489636
42.8571, 90.5, 130.5, 83.119, -0.00928061
43.8776, 89.5, 131.5, 83.33, 0.00933013
44.898, 88.5, 131.5, 83.517, 0.00393879
45.9184, 87.5, 131.5, 83.704, -0.00144491
46.9388, 86.5, 131.5, 83.891, -0.00683625
47.9592, 85.5, 131.5, 84.079, -0.0112205
48.9796, 84.5, 131.5, 84.266, -0.0166118
50, 83.5, 132.5, 84.475, 0
