"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 158 from coastline 0"
0, 139.5, 342.5, 75.092, 0
1, 138.5, 342.5, 75.271, -0.00195908
2, 137.5, 342.5, 75.45, -0.00392578
3, 136.5, 342.5, 75.63, -0.00488541
4, 135.5, 342.5, 75.809, -0.00684448
5, 134.5, 342.5, 75.988, -0.00880356
6, 133.5, 342.5, 76.167, -0.0107626
7, 132.5, 342.5, 76.346, -0.0127217
8, 131.5, 341.5, 76.569, 0.0293179
9, 130.5, 341.5, 76.747, 0.0263594
10, 129.5, 341.5, 76.926, 0.0244003
11, 128.5, 341.5, 77.105, 0.0224413
12, 127.5, 341.5, 77.284, 0.0204745
13, 126.5, 341.5, 77.463, 0.0185155
14, 125.5, 341.5, 77.642, 0.0165564
15, 124.5, 341.5, 77.821, 0.0145973
16, 123.5, 341.5, 77.999, 0.0116388
17, 122.5, 341.5, 78.178, 0.00967972
18, 121.5, 341.5, 78.357, 0.00772064
19, 120.5, 341.5, 78.536, 0.00576157
20, 119.5, 341.5, 78.715, 0.00379486
21, 118.5, 341.5, 78.894, 0.00183578
22, 117.5, 341.5, 79.073, -0.000123291
23, 116.5, 341.5, 79.252, -0.00208237
24, 115.5, 340.5, 79.468, 0.0329611
25, 114.5, 340.5, 79.647, 0.031002
26, 113.5, 340.5, 79.825, 0.0280359
27, 112.5, 340.5, 80.004, 0.0260768
28, 111.5, 340.5, 80.182, 0.0231183
29, 110.5, 340.5, 80.361, 0.0211592
30, 109.5, 340.5, 80.539, 0.0182007
31, 108.5, 340.5, 80.718, 0.0162416
32, 107.5, 340.5, 80.897, 0.0142825
33, 106.5, 340.5, 81.075, 0.0113164
34, 105.5, 340.5, 81.254, 0.0093573
35, 104.5, 340.5, 81.432, 0.00639877
36, 103.5, 340.5, 81.611, 0.0044397
37, 102.5, 340.5, 81.789, 0.00148117
38, 101.5, 340.5, 81.968, -0.000477905
39, 100.5, 340.5, 82.146, -0.00343643
40, 99.5, 339.5, 82.358, 0.0276016
41, 98.5, 339.5, 82.536, 0.0246431
42, 97.5, 339.5, 82.714, 0.0216769
43, 96.5, 339.5, 82.892, 0.0187184
44, 95.5, 339.5, 83.07, 0.0157599
45, 94.5, 339.5, 83.249, 0.0138008
46, 93.5, 339.5, 83.427, 0.0108423
47, 92.5, 339.5, 83.605, 0.00788376
48, 91.5, 339.5, 83.783, 0.0049176
49, 90.5, 339.5, 83.961, 0.00195908
50, 89.5, 339.5, 84.14, 0
