"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 194 from coastline 0"
0, 135.5, 306.5, 75.023, 0
1.02041, 134.5, 306.5, 75.208, -0.0053289
2.04082, 133.5, 306.5, 75.393, -0.0106578
3.06122, 132.5, 307.5, 75.616, 0.0220153
4.08163, 131.5, 307.5, 75.801, 0.016694
5.10204, 130.5, 307.5, 75.986, 0.0113652
6.12245, 129.5, 307.5, 76.171, 0.00603625
7.14286, 128.5, 307.5, 76.355, -0.000284467
8.16327, 127.5, 308.5, 76.577, 0.0313892
9.18367, 126.5, 308.5, 76.762, 0.0260603
10.2041, 125.5, 308.5, 76.946, 0.0197319
11.2245, 124.5, 308.5, 77.131, 0.0144031
12.2449, 123.5, 308.5, 77.315, 0.00808233
13.2653, 122.5, 309.5, 77.536, 0.0387565
14.2857, 121.5, 309.5, 77.72, 0.0324282
15.3061, 120.5, 309.5, 77.904, 0.0260998
16.3265, 119.5, 309.5, 78.088, 0.0197715
17.3469, 118.5, 309.5, 78.272, 0.0134508
18.3673, 117.5, 310.5, 78.491, 0.0421185
19.3878, 116.5, 310.5, 78.675, 0.0357977
20.4082, 115.5, 310.5, 78.859, 0.0294694
21.4286, 114.5, 310.5, 79.043, 0.023141
22.449, 113.5, 310.5, 79.227, 0.0168127
23.4694, 112.5, 311.5, 79.444, 0.0434891
24.4898, 111.5, 311.5, 79.628, 0.0371608
25.5102, 110.5, 311.5, 79.811, 0.029833
26.5306, 109.5, 311.5, 79.995, 0.0235122
27.551, 108.5, 311.5, 80.178, 0.0161844
28.5714, 107.5, 312.5, 80.395, 0.0428532
29.5918, 106.5, 312.5, 80.578, 0.035533
30.6122, 105.5, 312.5, 80.761, 0.0282052
31.6327, 104.5, 312.5, 80.944, 0.0208774
32.6531, 103.5, 312.5, 81.128, 0.0145491
33.6735, 102.5, 313.5, 81.342, 0.0382272
34.6939, 101.5, 313.5, 81.525, 0.0308994
35.7143, 100.5, 313.5, 81.708, 0.0235716
36.7347, 99.5, 313.5, 81.891, 0.0162438
37.7551, 98.5, 313.5, 82.074, 0.00891596
38.7755, 97.5, 314.5, 82.287, 0.0315946
39.7959, 96.5, 314.5, 82.469, 0.0232673
40.8163, 95.5, 314.5, 82.652, 0.0159395
41.8367, 94.5, 314.5, 82.835, 0.00861172
42.8571, 93.5, 314.5, 83.017, 0.000284467
43.8776, 92.5, 315.5, 83.228, 0.0209565
44.898, 91.5, 315.5, 83.411, 0.0136364
45.9184, 90.5, 315.5, 83.593, 0.00530912
46.9388, 89.5, 315.5, 83.775, -0.00301813
47.9592, 88.5, 315.5, 83.958, -0.0103459
48.9796, 87.5, 316.5, 84.167, 0.00832725
50, 86.5, 316.5, 84.349, 0
