"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 11 from coastline 0"
0, 130.5, 391.5, 75.048, 0
1, 131.5, 391.5, 74.856, -7.38525e-05
2, 132.5, 391.5, 74.664, -0.000155334
3, 133.5, 391.5, 74.473, 0.000762634
4, 134.5, 391.5, 74.281, 0.000681152
5, 135.5, 391.5, 74.089, 0.00059967
6, 136.5, 391.5, 73.897, 0.000525818
7, 137.5, 391.5, 73.705, 0.000444336
8, 138.5, 391.5, 73.513, 0.000362854
9, 139.5, 391.5, 73.321, 0.000281372
10, 140.5, 391.5, 73.129, 0.00019989
11, 141.5, 391.5, 72.937, 0.000118408
12, 142.5, 391.5, 72.745, 4.45557e-05
13, 143.5, 391.5, 72.553, -3.69263e-05
14, 144.5, 391.5, 72.361, -0.000118408
15, 145.5, 391.5, 72.169, -0.00019989
16, 146.5, 391.5, 71.977, -0.000281372
17, 147.5, 391.5, 71.785, -0.000355225
18, 148.5, 391.5, 71.593, -0.000436707
19, 149.5, 391.5, 71.402, 0.000481262
20, 150.5, 391.5, 71.21, 0.00039978
21, 151.5, 391.5, 71.018, 0.000318298
22, 152.5, 391.5, 70.826, 0.000236816
23, 153.5, 391.5, 70.634, 0.000162964
24, 154.5, 391.5, 70.442, 8.14819e-05
25, 155.5, 391.5, 70.25, 0
26, 156.5, 391.5, 70.058, -8.14819e-05
27, 157.5, 391.5, 69.866, -0.000162964
28, 158.5, 391.5, 69.674, -0.000236816
29, 159.5, 391.5, 69.482, -0.000318298
30, 160.5, 391.5, 69.29, -0.00039978
31, 161.5, 391.5, 69.098, -0.000481262
32, 162.5, 391.5, 68.906, -0.000562744
33, 163.5, 391.5, 68.714, -0.000644226
34, 164.5, 391.5, 68.522, -0.000718079
35, 165.5, 391.5, 68.331, 0.00019989
36, 166.5, 391.5, 68.139, 0.000118408
37, 167.5, 391.5, 67.947, 3.69263e-05
38, 168.5, 391.5, 67.755, -4.45557e-05
39, 169.5, 391.5, 67.563, -0.000118408
40, 170.5, 391.5, 67.371, -0.00019989
41, 171.5, 391.5, 67.179, -0.000281372
42, 172.5, 391.5, 66.987, -0.000362854
43, 173.5, 391.5, 66.795, -0.000444336
44, 174.5, 391.5, 66.603, -0.000525818
45, 175.5, 391.5, 66.411, -0.00059967
46, 176.5, 391.5, 66.219, -0.000681152
47, 177.5, 391.5, 66.027, -0.000762634
48, 178.5, 391.5, 65.835, -0.000844116
49, 179.5, 391.5, 65.643, -0.000925598
50, 180.5, 391.5, 65.452, 0
