"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 477 from coastline 0"
0, 136.5, 23.5, 75.012, 0
1, 135.5, 23.5, 75.196, -0.00184189
2, 134.5, 23.5, 75.38, -0.00368378
3, 133.5, 23.5, 75.563, -0.00651749
4, 132.5, 23.5, 75.747, -0.00835937
5, 131.5, 23.5, 75.931, -0.0102013
6, 130.5, 22.5, 76.154, 0.0269583
7, 129.5, 22.5, 76.337, 0.024117
8, 128.5, 22.5, 76.521, 0.0222827
9, 127.5, 22.5, 76.704, 0.0194414
10, 126.5, 22.5, 76.888, 0.0175995
11, 125.5, 22.5, 77.071, 0.0147581
12, 124.5, 22.5, 77.255, 0.0129163
13, 123.5, 22.5, 77.438, 0.0100826
14, 122.5, 22.5, 77.621, 0.00724121
15, 121.5, 22.5, 77.805, 0.00539932
16, 120.5, 22.5, 77.988, 0.00255798
17, 119.5, 22.5, 78.172, 0.000716095
18, 118.5, 21.5, 78.391, 0.0338779
19, 117.5, 21.5, 78.574, 0.0310365
20, 116.5, 21.5, 78.757, 0.0282028
21, 115.5, 21.5, 78.941, 0.0263609
22, 114.5, 21.5, 79.124, 0.0235196
23, 113.5, 21.5, 79.307, 0.0206783
24, 112.5, 21.5, 79.49, 0.0178369
25, 111.5, 21.5, 79.673, 0.0149956
26, 110.5, 21.5, 79.856, 0.0121619
27, 109.5, 21.5, 80.039, 0.00932053
28, 108.5, 21.5, 80.222, 0.00647919
29, 107.5, 21.5, 80.406, 0.0046373
30, 106.5, 20.5, 80.621, 0.0338013
31, 105.5, 20.5, 80.804, 0.0309599
32, 104.5, 20.5, 80.987, 0.0281186
33, 103.5, 20.5, 81.17, 0.0252773
34, 102.5, 20.5, 81.353, 0.0224359
35, 101.5, 20.5, 81.535, 0.0186028
36, 100.5, 20.5, 81.718, 0.0157614
37, 99.5, 20.5, 81.901, 0.0129201
38, 98.5, 20.5, 82.084, 0.0100787
39, 97.5, 20.5, 82.267, 0.0072374
40, 96.5, 20.5, 82.449, 0.00339661
41, 95.5, 19.5, 82.662, 0.0305617
42, 94.5, 19.5, 82.844, 0.0267209
43, 93.5, 19.5, 83.027, 0.0238795
44, 92.5, 19.5, 83.209, 0.0200388
45, 91.5, 19.5, 83.392, 0.0171974
46, 90.5, 19.5, 83.574, 0.0133566
47, 89.5, 19.5, 83.757, 0.0105229
48, 88.5, 19.5, 83.939, 0.00668213
49, 87.5, 19.5, 84.122, 0.00384079
50, 86.5, 19.5, 84.304, 0
