"Dist", "X", "Y", "Z ", "detrendZ ", "For profile 392 from coastline 0"
0, 130.5, 108.5, 75.029, 0
1, 129.5, 108.5, 75.221, -0.00137863
2, 128.5, 108.5, 75.413, -0.00275726
3, 127.5, 108.5, 75.605, -0.00413589
4, 126.5, 108.5, 75.797, -0.00552216
5, 125.5, 109.5, 76.008, 0.012104
6, 124.5, 109.5, 76.2, 0.0107178
7, 123.5, 109.5, 76.392, 0.00933914
8, 122.5, 109.5, 76.584, 0.00796051
9, 121.5, 109.5, 76.776, 0.00658188
10, 120.5, 109.5, 76.968, 0.00520325
11, 119.5, 109.5, 77.16, 0.00382462
12, 118.5, 109.5, 77.352, 0.00243835
13, 117.5, 109.5, 77.543, 6.02722e-05
14, 116.5, 110.5, 77.754, 0.0176788
15, 115.5, 110.5, 77.945, 0.0153008
16, 114.5, 110.5, 78.137, 0.0139221
17, 113.5, 110.5, 78.329, 0.0125435
18, 112.5, 110.5, 78.521, 0.0111649
19, 111.5, 110.5, 78.713, 0.00977859
20, 110.5, 110.5, 78.904, 0.00740051
21, 109.5, 110.5, 79.096, 0.00602188
22, 108.5, 110.5, 79.288, 0.00464325
23, 107.5, 111.5, 79.497, 0.0202629
24, 106.5, 111.5, 79.689, 0.0188843
25, 105.5, 111.5, 79.88, 0.0164986
26, 104.5, 111.5, 80.072, 0.0151199
27, 103.5, 111.5, 80.264, 0.0137413
28, 102.5, 111.5, 80.455, 0.0113632
29, 101.5, 111.5, 80.647, 0.00998459
30, 100.5, 111.5, 80.838, 0.00759888
31, 99.5, 111.5, 81.03, 0.00622025
32, 98.5, 111.5, 81.222, 0.00484161
33, 97.5, 112.5, 81.43, 0.0194618
34, 96.5, 112.5, 81.621, 0.0170837
35, 95.5, 112.5, 81.812, 0.014698
36, 94.5, 112.5, 82.004, 0.0133194
37, 93.5, 112.5, 82.195, 0.0109413
38, 92.5, 112.5, 82.387, 0.00956268
39, 91.5, 112.5, 82.578, 0.0071846
40, 90.5, 112.5, 82.77, 0.00579834
41, 89.5, 112.5, 82.961, 0.00342026
42, 88.5, 113.5, 83.168, 0.017041
43, 87.5, 113.5, 83.359, 0.0146629
44, 86.5, 113.5, 83.55, 0.0122849
45, 85.5, 113.5, 83.742, 0.0108986
46, 84.5, 113.5, 83.933, 0.00852051
47, 83.5, 113.5, 84.124, 0.00614243
48, 82.5, 113.5, 84.316, 0.00476379
49, 81.5, 113.5, 84.507, 0.00238571
50, 80.5, 113.5, 84.698, 0
